Year	DOY	Hour	Min	 Dectime	  HDD1_h	  HDD2_c	HDD3_Tmean	HDD4_T5d	   P_day	  DaysSR	GDD_EveTr	GDD_DecTr	GDD_Grass	SDD_EveTr	SDD_DecTr	SDD_Grass	    Tmin	    Tmax	   DLHrs	LAI_EveTr	LAI_DecTr	LAI_Grass	DecidCap	Porosity	AlbEveTr	AlbDecTr	AlbGrass	WU_EveTr1	WU_EveTr2	WU_EveTr3	WU_DecTr1	WU_DecTr2	WU_DecTr3	WU_Grass1	WU_Grass2	WU_Grass3	deltaLAI	LAIlumps	 AlbSnow	DensSnow_Paved	DensSnow_Bldgs	DensSnow_EveTr	DensSnow_DecTr	DensSnow_Grass	DensSnow_BSoil	DensSnow_Water	      a1	      a2	      a3
2011	 93	  23	 55	 92.9965	    9.15	    0.00	      9.12	   10.39	    0.00	    3.00	    55.18	    55.18	    55.18	     0.00	     0.00	     0.00	    2.67	   14.77	   12.75	     4.62	     1.60	     2.20	    0.37	    0.87	    0.10	    0.13	    0.18	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.01	    0.37	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        379.96	    0.34	    0.31	  -31.41
2011	 94	  23	 55	 93.9965	    9.56	    0.00	      8.70	   10.05	    0.00	    4.00	    57.90	    57.90	    57.90	     0.00	     0.00	     0.00	    4.07	   13.37	   12.92	     4.69	     1.65	     2.26	    0.37	    0.85	    0.10	    0.13	    0.18	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.01	    0.38	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        381.34	    0.34	    0.31	  -31.41
2011	 95	  23	 55	 94.9965	    7.93	    0.00	     10.33	   10.11	    1.60	    0.00	    62.01	    62.01	    62.01	     0.00	     0.00	     0.00	    8.57	   11.67	   12.25	     4.75	     1.72	     2.33	    0.38	    0.84	    0.10	    0.13	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.01	    0.40	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        382.70	    0.34	    0.31	  -31.41
2011	 96	  23	 55	 95.9965	    3.64	    0.86	     15.48	   11.18	    0.00	    1.00	    71.71	    71.71	    71.71	     0.00	     0.00	     0.00	    9.63	   21.77	   13.50	     4.83	     1.79	     2.40	    0.39	    0.82	    0.10	    0.13	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.02	    0.41	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        384.04	    0.34	    0.31	  -31.41
2011	 97	  23	 55	 96.9965	    4.82	    0.60	     14.05	   11.76	    0.00	    2.00	    80.23	    80.23	    80.23	     0.00	     0.00	     0.00	    7.67	   21.37	   13.67	     4.91	     1.87	     2.49	    0.40	    0.81	    0.10	    0.13	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.02	    0.42	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        385.34	    0.34	    0.31	  -31.41
2011	 98	  23	 55	 97.9965	    4.82	    0.34	     13.78	   12.16	    0.00	    3.00	    87.44	    87.44	    87.44	     0.00	     0.00	     0.00	    6.17	   20.27	   13.58	     5.01	     1.96	     2.58	    0.41	    0.79	    0.10	    0.13	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.02	    0.44	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        386.62	    0.34	    0.31	  -31.41
2011	 99	  23	 55	 98.9965	    6.61	    0.08	     11.74	   12.08	    0.00	    4.00	    93.96	    93.96	    93.96	     0.00	     0.00	     0.00	    5.67	   19.37	   13.67	     5.10	     2.06	     2.67	    0.42	    0.76	    0.10	    0.13	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.02	    0.45	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        387.88	    0.34	    0.31	  -31.41
2011	100	  23	 55	 99.9965	    7.28	    0.32	     11.30	   11.92	    0.00	    5.00	    99.62	    99.62	    99.62	     0.00	     0.00	     0.00	    3.07	   20.27	   14.00	     5.10	     2.16	     2.78	    0.43	    0.74	    0.10	    0.14	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.02	    0.47	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        389.11	    0.34	    0.31	  -31.41
2011	101	  23	 55	100.9965	    7.00	    0.09	     11.35	   11.81	    0.20	    0.00	   105.29	   105.29	   105.29	     0.00	     0.00	     0.00	    3.27	   20.07	   14.08	     5.10	     2.27	     2.89	    0.44	    0.72	    0.10	    0.14	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.02	    0.49	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        390.31	    0.34	    0.31	  -31.41
2011	102	  23	 55	101.9965	    9.17	    0.00	      9.09	   11.26	    0.00	    1.00	   108.80	   108.80	   108.80	     0.00	     0.00	     0.00	    4.77	   14.27	   14.25	     5.10	     2.38	     3.00	    0.45	    0.69	    0.10	    0.14	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.02	    0.51	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        391.50	    0.34	    0.31	  -31.41
2011	103	  23	 55	102.9965	   11.12	    0.00	      7.14	   10.44	    0.00	    2.00	   110.32	   110.32	   110.32	     0.00	     0.00	     0.00	    2.57	   12.47	   12.92	     5.10	     2.50	     3.12	    0.47	    0.67	    0.10	    0.14	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.03	    0.53	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        392.65	    0.34	    0.31	  -31.41
2011	104	  23	 55	103.9965	    8.40	    0.00	      9.86	   10.32	    0.00	    3.00	   113.98	   113.98	   113.98	     0.00	     0.00	     0.00	    6.47	   12.87	   12.75	     5.10	     2.61	     3.24	    0.48	    0.64	    0.10	    0.14	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.03	    0.55	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        393.79	    0.34	    0.31	  -31.41
2011	105	  23	 55	104.9965	    7.14	    0.00	     11.12	   10.48	    0.00	    4.00	   119.45	   119.45	   119.45	     0.00	     0.00	     0.00	    7.27	   15.67	   13.42	     5.10	     2.74	     3.36	    0.49	    0.61	    0.10	    0.14	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.03	    0.57	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        394.90	    0.34	    0.31	  -31.41
2011	106	  23	 55	105.9965	    6.74	    0.00	     11.53	   10.69	    0.00	    5.00	   125.54	   125.54	   125.54	     0.00	     0.00	     0.00	    6.92	   17.27	   13.17	     5.10	     2.87	     3.49	    0.51	    0.58	    0.10	    0.14	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.03	    0.59	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        395.99	    0.34	    0.31	  -31.41
2011	107	  23	 55	106.9965	    5.80	    0.18	     12.64	   11.08	    0.00	    6.00	   132.35	   132.35	   132.35	     0.00	     0.00	     0.00	    5.77	   19.87	   14.17	     5.10	     3.01	     3.63	    0.52	    0.55	    0.10	    0.15	    0.19	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.03	    0.62	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        397.06	    0.34	    0.31	  -31.41
2011	108	  23	 55	107.9965	    6.39	    0.03	     11.90	   11.25	    0.00	    7.00	   138.12	   138.12	   138.12	     0.00	     0.00	     0.00	    4.37	   19.17	   14.08	     5.10	     3.15	     3.78	    0.54	    0.52	    0.10	    0.15	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.03	    0.64	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        398.11	    0.34	    0.31	  -31.41
2011	109	  23	 55	108.9965	    5.70	    1.27	     13.83	   11.76	    0.00	    8.00	   145.93	   145.93	   145.93	     0.00	     0.00	     0.00	    4.17	   23.47	   14.25	     5.10	     3.30	     3.93	    0.56	    0.49	    0.10	    0.15	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.03	    0.67	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        399.14	    0.34	    0.31	  -31.41
2011	110	  23	 55	109.9965	    5.28	    1.66	     14.64	   12.34	    0.00	    9.00	   154.95	   154.95	   154.95	     0.00	     0.00	     0.00	    5.37	   24.67	   14.33	     5.10	     3.47	     4.09	    0.57	    0.45	    0.10	    0.15	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.04	    0.69	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        400.15	    0.34	    0.31	  -31.41
2011	111	  23	 55	110.9965	    3.90	    1.82	     16.18	   13.11	    0.00	   10.00	   164.96	   164.96	   164.96	     0.00	     0.00	     0.00	    7.27	   24.77	   14.42	     5.10	     3.64	     4.27	    0.59	    0.41	    0.10	    0.16	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.04	    0.72	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        401.13	    0.34	    0.31	  -31.41
2011	112	  23	 55	111.9965	    5.02	    1.96	     15.20	   13.53	    0.00	   11.00	   173.53	   173.53	   173.53	     0.00	     0.00	     0.00	    4.37	   24.77	   14.50	     5.10	     3.82	     4.45	    0.61	    0.37	    0.10	    0.16	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.04	    0.75	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        402.10	    0.34	    0.31	  -31.41
2011	113	  23	 55	112.9965	    4.26	    2.22	     16.22	   14.07	    2.00	    0.00	   184.10	   184.10	   184.10	     0.00	     0.00	     0.00	    5.87	   27.27	   13.33	     5.10	     4.02	     4.65	    0.64	    0.33	    0.10	    0.16	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.04	    0.79	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        403.05	    0.34	    0.31	  -31.41
2011	114	  23	 55	113.9965	    3.80	    1.00	     15.46	   14.35	    0.00	    1.00	   193.76	   193.76	   193.76	     0.00	     0.00	     0.00	    8.27	   23.07	   14.50	     5.10	     4.22	     4.85	    0.66	    0.28	    0.10	    0.16	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.05	    0.82	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        403.98	    0.34	    0.31	  -31.41
2011	115	  23	 55	114.9965	    4.78	    0.52	     14.00	   14.28	    0.00	    2.00	   201.88	   201.88	   201.88	     0.00	     0.00	     0.00	    7.47	   20.77	   14.58	     5.10	     4.44	     5.07	    0.68	    0.24	    0.10	    0.17	    0.20	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.05	    0.86	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        404.89	    0.34	    0.31	  -31.41
2011	116	  23	 55	115.9965	    6.95	    0.00	     11.31	   13.68	    0.00	    3.00	   207.54	   207.54	   207.54	     0.00	     0.00	     0.00	    7.87	   15.47	   14.33	     5.10	     4.66	     5.29	    0.71	    0.19	    0.10	    0.17	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.05	    0.90	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        405.78	    0.34	    0.31	  -31.41
2011	117	  23	 55	116.9965	    6.96	    0.00	     11.31	   13.21	    0.00	    4.00	   213.14	   213.14	   213.14	     0.00	     0.00	     0.00	    6.83	   16.37	   14.75	     5.10	     4.88	     5.52	    0.73	    0.14	    0.10	    0.17	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.05	    0.93	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        406.66	    0.34	    0.31	  -31.41
2011	118	  23	 55	117.9965	    7.95	    0.00	     10.32	   12.63	    0.00	    5.00	   217.65	   217.65	   217.65	     0.00	     0.00	     0.00	    4.37	   16.67	   14.25	     5.10	     5.12	     5.75	    0.76	    0.09	    0.10	    0.17	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.05	    0.97	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        407.52	    0.34	    0.31	  -31.41
2011	119	  23	 55	118.9965	    4.73	    0.16	     13.69	   12.84	    0.20	    0.00	   225.92	   225.92	   225.92	     0.00	     0.00	     0.00	    9.17	   19.37	   14.58	     5.10	     5.36	     5.90	    0.78	    0.03	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.05	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        408.36	    0.34	    0.31	  -31.41
2011	120	  23	 55	119.9965	    3.89	    0.13	     14.51	   13.18	    0.00	    1.00	   233.88	   233.88	   233.88	     0.00	     0.00	     0.00	    8.77	   19.17	   14.75	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.03	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        409.18	    0.34	    0.31	  -31.41
2011	121	  23	 55	120.9965	    4.20	    0.00	     14.06	   13.35	    0.00	    2.00	   242.20	   242.20	   242.20	     0.00	     0.00	     0.00	   10.67	   17.97	   14.75	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        409.99	    0.34	    0.31	  -31.41
2011	122	  23	 55	121.9965	    6.83	    0.00	     11.43	   12.97	    0.20	    0.00	   247.43	   247.43	   247.43	     0.00	     0.00	     0.00	    7.11	   15.37	   14.83	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        410.78	    0.34	    0.31	  -31.41
2011	123	  23	 55	122.9965	    8.84	    0.00	      9.42	   12.26	    0.00	    1.00	   251.00	   251.00	   251.00	     0.00	     0.00	     0.00	    4.97	   14.17	   14.92	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        411.56	    0.34	    0.31	  -31.41
2011	124	  23	 55	123.9965	    8.79	    0.00	      9.47	   11.70	    0.00	    2.00	   253.96	   253.96	   253.96	     0.00	     0.00	     0.00	    0.47	   17.47	   14.83	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        412.32	    0.34	    0.31	  -31.41
2011	125	  23	 55	124.9965	    5.53	    0.08	     12.81	   11.92	    1.40	    0.00	   261.43	   261.43	   261.43	     0.00	     0.00	     0.00	    7.97	   18.97	   14.67	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        413.07	    0.34	    0.31	  -31.41
2011	126	  23	 55	125.9965	    3.14	    1.45	     16.57	   12.85	    0.00	    1.00	   271.54	   271.54	   271.54	     0.00	     0.00	     0.00	    8.27	   23.97	   14.92	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        413.80	    0.34	    0.31	  -31.41
2011	127	  23	 55	126.9965	    2.27	    0.77	     16.76	   13.64	    1.20	    0.00	   282.61	   282.61	   282.61	     0.00	     0.00	     0.00	   12.57	   21.57	   14.08	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        414.52	    0.34	    0.31	  -31.41
2011	128	  23	 55	127.9965	    3.09	    0.00	     15.17	   13.94	    3.00	    0.00	   290.86	   290.86	   290.86	     0.00	     0.00	     0.00	   10.53	   17.97	   14.58	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        415.22	    0.34	    0.31	  -31.41
2011	129	  23	 55	128.9965	    4.29	    0.03	     14.00	   13.95	    0.00	    1.00	   299.02	   299.02	   299.02	     0.00	     0.00	     0.00	    9.37	   18.97	   15.08	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        415.91	    0.34	    0.31	  -31.41
2011	130	  23	 55	129.9965	    4.68	    0.25	     13.84	   13.93	    0.00	    2.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    6.57	   20.07	   14.92	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        416.58	    0.34	    0.31	  -31.41
2011	131	  23	 55	130.9965	    5.66	    0.00	     12.60	   13.67	    0.00	    3.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    7.67	   17.07	   14.92	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        417.24	    0.34	    0.31	  -31.41
2011	132	  23	 55	131.9965	    5.90	    0.00	     12.37	   13.41	    0.00	    4.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    6.07	   16.87	   15.25	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        417.89	    0.34	    0.31	  -31.41
2011	133	  23	 55	132.9965	    6.32	    0.00	     11.94	   13.11	    0.00	    5.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    4.77	   17.17	   15.33	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        418.53	    0.34	    0.31	  -31.41
2011	134	  23	 55	133.9965	    7.37	    0.00	     10.90	   12.67	    0.00	    6.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    3.87	   14.97	   15.50	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        419.15	    0.34	    0.31	  -31.41
2011	135	  23	 55	134.9965	    7.04	    0.00	     11.22	   12.38	    0.00	    7.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    6.67	   15.17	   15.25	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        419.76	    0.34	    0.31	  -31.41
2011	136	  23	 55	135.9965	    4.41	    0.00	     13.86	   12.68	    0.00	    8.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    9.27	   17.97	   15.17	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        420.36	    0.34	    0.31	  -31.41
2011	137	  23	 55	136.9965	    4.90	    0.00	     13.36	   12.81	    0.20	    0.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    9.77	   17.27	   14.42	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        420.95	    0.34	    0.31	  -31.41
2011	138	  23	 55	137.9965	    4.19	    0.01	     14.08	   13.07	    2.40	    0.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    8.22	   18.57	   14.92	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        421.52	    0.34	    0.31	  -31.41
2011	139	  23	 55	138.9965	    6.06	    0.10	     12.31	   12.92	    0.00	    1.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    3.87	   19.67	   15.50	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        422.09	    0.34	    0.31	  -31.41
2011	140	  23	 55	139.9965	    5.21	    0.00	     13.05	   12.94	    0.00	    2.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    8.07	   18.07	   15.50	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        422.64	    0.34	    0.31	  -31.41
2011	141	  23	 55	140.9965	    5.05	    0.09	     13.30	   13.01	    0.00	    3.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    4.27	   18.97	   16.00	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        423.18	    0.34	    0.31	  -31.41
2011	142	  23	 55	141.9965	    5.00	    0.00	     13.26	   13.06	    2.00	    0.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    9.51	   17.97	   15.42	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        423.71	    0.34	    0.31	  -31.41
2011	143	  23	 55	142.9965	    5.94	    0.00	     12.32	   12.92	    1.40	    0.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    6.97	   17.47	   15.75	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        424.23	    0.34	    0.31	  -31.41
2011	144	  23	 55	143.9965	    6.15	    0.00	     12.11	   12.75	    0.00	    1.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    6.57	   17.87	   16.08	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        424.74	    0.34	    0.31	  -31.41
2011	145	  23	 55	144.9965	    6.37	    0.04	     11.94	   12.59	    0.00	    2.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    2.57	   18.77	   15.92	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        425.24	    0.34	    0.31	  -31.41
2011	146	  23	 55	145.9965	    5.73	    0.00	     12.54	   12.58	   12.20	    0.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	   10.17	   16.17	   15.83	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        425.73	    0.34	    0.31	  -31.41
2011	147	  23	 55	146.9965	    6.66	    0.00	     11.60	   12.38	    0.00	    1.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    9.07	   14.97	   15.00	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        426.21	    0.34	    0.31	  -31.41
2011	148	  23	 55	147.9965	    6.26	    0.00	     12.01	   12.31	    0.00	    2.00	   300.00	   300.00	   300.00	     0.00	     0.00	     0.00	    7.67	   15.67	   16.08	     5.10	     5.50	     5.90	    0.80	   -0.00	    0.10	    0.18	    0.21	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	    0.00	    1.00	    0.18	        100.00	        100.00	        100.00	        100.00	        100.00	        100.00	        426.69	    0.34	    0.31	  -31.41
