%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2012	6	7	0	-999	-999	-999	-999	-999	2.57222	88	3.5	101.76	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	8	0	-999	-999	-999	-999	-999	1.54333	91.1	2.9	101.83	0	0.2	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	9	0	-999	-999	-999	-999	-999	1.02889	89.4	2.7	101.9	0	31.47	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	10	0	-999	-999	-999	-999	-999	1.54333	84	4.8	101.95	0	93.34	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	11	0	-999	-999	-999	-999	-999	2.57222	74.6	6.2	102.02	0	164.05	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	12	0	-999	-999	-999	-999	-999	3.60111	70.6	7.8	102.04	0	224.2	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	13	0	-999	-999	-999	-999	-999	3.60111	67.3	8.3	101.99	0	222.1	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	14	0	-999	-999	-999	-999	-999	3.08667	65.7	9	101.94	0	200.3	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	15	0	-999	-999	-999	-999	-999	2.05778	66.4	8.6	101.91	0	88.56	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	16	0	-999	-999	-999	-999	-999	2.05778	72.9	7.4	101.84	0	23.74	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	17	0	-999	-999	-999	-999	-999	2.57222	79.9	7.4	101.79	0	0.59	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	18	0	-999	-999	-999	-999	-999	4.11556	84.4	7.7	101.74	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	19	0	-999	-999	-999	-999	-999	3.60111	84.5	8	101.69	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	20	0	-999	-999	-999	-999	-999	4.11556	88.8	8.1	101.63	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	21	0	-999	-999	-999	-999	-999	4.63	90.4	8.7	101.58	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	22	0	-999	-999	-999	-999	-999	4.11556	90.4	8.7	101.53	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	23	0	-999	-999	-999	-999	-999	4.63	89.2	9.3	101.46	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	0	0	-999	-999	-999	-999	-999	4.63	90.7	9.5	101.37	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	1	0	-999	-999	-999	-999	-999	4.63	93.3	9.6	101.31	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	2	0	-999	-999	-999	-999	-999	4.63	92.2	10	101.27	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	3	0	-999	-999	-999	-999	-999	4.63	90.9	10.1	101.22	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	4	0	-999	-999	-999	-999	-999	4.63	91	10.3	101.17	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	5	0	-999	-999	-999	-999	-999	3.60111	93.5	10.1	101.18	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	6	0	-999	-999	-999	-999	-999	3.60111	93.3	9.5	101.19	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	7	0	-999	-999	-999	-999	-999	3.08667	93.3	9.5	101.26	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	8	0	-999	-999	-999	-999	-999	5.65889	65	9.5	101.34	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	9	0	-999	-999	-999	-999	-999	5.65889	62.3	9.3	101.44	0	22.1	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	10	0	-999	-999	-999	-999	-999	4.63	63.6	9.4	101.53	0	78.83	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	7	11	0	-999	-999	-999	-999	-999	4.11556	62.4	9.4	101.59	0	84.92	-999	-999	-999	-999	-999	-999	-999	-999	-999
