%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2012	3	21	0	-999	-999	-999	-999	-999	5.982160477449245	68.766750037492	6.058050000000001	100.12	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	22	0	-999	-999	-999	-999	-999	3.9924137963631	76.35205192842001	4.95805	100.14	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	23	0	-999	-999	-999	-999	-999	6.641102561083187	75.25417928631201	5.35805	100.13	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	0	0	-999	-999	-999	-999	-999	7.312965076904693	75.453792493968	5.45805	100.18	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	1	0	-999	-999	-999	-999	-999	7.971907159537013	71.661141548504	6.058050000000001	100.3	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	2	0	-999	-999	-999	-999	-999	6.641102561083187	68.666943433664	5.95805	100.44	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	3	0	-999	-999	-999	-999	-999	5.982160477449245	65.07390569585601	5.45805	100.59	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	4	0	-999	-999	-999	-999	-999	6.641102561083187	70.46346230256799	5.058050000000001	100.77	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	5	0	-999	-999	-999	-999	-999	5.982160477449245	71.561334944676	4.75805	100.9	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	6	0	-999	-999	-999	-999	-999	5.323218394816926	71.46152834084798	4.65805	100.99	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	7	0	-999	-999	-999	-999	-999	3.9924137963631	76.950891551388	3.9580500000000005	101.09	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	8	0	-999	-999	-999	-999	-999	3.9924137963631	77.050698155216	4.15805	101.15	0.0	0.9	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	9	0	-999	-999	-999	-999	-999	4.651355878995419	79.146636835604	4.65805	101.25	0.0	11.88	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	10	0	-999	-999	-999	-999	-999	4.651355878995419	79.8452830624	5.35805	101.32	0.0	85.74	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	11	0	-999	-999	-999	-999	-999	6.641102561083187	76.551665136076	6.558050000000001	101.38	0.0	107.6	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	12	0	-999	-999	-999	-999	-999	5.982160477449245	76.950891551388	7.058050000000001	101.28	0.0	142.07	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	13	0	-999	-999	-999	-999	-999	7.312965076904693	75.952825513108	7.45805	101.18	0.0	110.23	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	14	0	-999	-999	-999	-999	-999	7.312965076904693	76.35205192842001	7.75805	101.1	0.0	49.58	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	15	0	-999	-999	-999	-999	-999	6.641102561083187	81.34238211982	7.25805	100.96	0.0	35.76	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	16	0	-999	-999	-999	-999	-999	6.641102561083187	78.84721702412	7.558050000000001	100.8	0.0	9.43	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	17	0	-999	-999	-999	-999	-999	7.971907159537013	87.03135853801601	7.35805	100.7	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	18	0	-999	-999	-999	-999	-999	6.641102561083187	85.83367929208	7.85805	100.53	0.2	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	19	0	-999	-999	-999	-999	-999	9.302711757990838	84.73580664997202	8.15805	100.41	0.6	0.06	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	20	0	-999	-999	-999	-999	-999	8.64376967535852	91.32304250262	7.85805	100.28	1.8	0.45	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	21	0	-999	-999	-999	-999	-999	9.302711757990838	88.628264199264	8.058049999999998	100.17	0.6	0.54	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	22	0	-999	-999	-999	-999	-999	9.302711757990838	91.52265571027601	8.15805	99.99	0.6	0.63	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	4	23	0	-999	-999	-999	-999	-999	7.971907159537013	91.52265571027601	8.15805	99.85	0.2	0.23	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	0	0	-999	-999	-999	-999	-999	9.302711757990838	85.13503306528399	8.958049999999998	99.67	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	1	0	-999	-999	-999	-999	-999	11.964320952895246	82.73967457341202	9.258049999999999	99.52	0.4	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	2	0	-999	-999	-999	-999	-999	11.305378875271037	84.13696702700399	9.558049999999998	99.47	0.4	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	3	0	-999	-999	-999	-999	-999	9.302711757990838	83.238707592552	10.058049999999998	99.39	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	4	0	-999	-999	-999	-999	-999	9.302711757990838	83.43832080020799	10.458049999999998	99.31	0.2	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	5	0	-999	-999	-999	-999	-999	10.633516359449532	77.948957589668	11.15805	99.2	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	6	0	-999	-999	-999	-999	-999	9.974574273812346	78.048764193496	11.258049999999999	99.14	0.2	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	7	0	-999	-999	-999	-999	-999	11.305378875271037	75.85301890928	11.458049999999998	99.14	0.4	0.12	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	8	0	-999	-999	-999	-999	-999	11.964320952895246	75.75321230545201	11.358049999999999	99.16	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	9	0	-999	-999	-999	-999	-999	11.305378875271037	75.553599097796	11.058049999999998	99.28	0.6	12.91	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	10	0	-999	-999	-999	-999	-999	12.623263040535676	62.07970758101601	9.758049999999999	99.34	0.0	55.48	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	11	0	-999	-999	-999	-999	-999	13.954067633981392	62.977967015468	9.558049999999998	99.43	0.0	141.57	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	12	0	-999	-999	-999	-999	-999	11.964320952895246	60.88202833508	9.758049999999999	99.46	0.0	230.53	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	13	0	-999	-999	-999	-999	-999	11.964320952895246	60.88202833508	9.758049999999999	99.54	0.0	142.59	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	14	0	-999	-999	-999	-999	-999	15.284872237443329	57.3887972011	9.858049999999999	99.69	0.8	97.13	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	15	0	-999	-999	-999	-999	-999	11.964320952895246	57.089377389616004	9.65805	99.84	0.0	80.31	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	16	0	-999	-999	-999	-999	-999	12.623263040535676	61.979900977187995	8.858049999999999	100.07	0.4	29.35	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	17	0	-999	-999	-999	-999	-999	12.623263040535676	58.087443427896005	8.758049999999999	100.26	0.0	0.13	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	18	0	-999	-999	-999	-999	-999	9.974574273812346	60.981834938907994	8.15805	100.43	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	19	0	-999	-999	-999	-999	-999	7.971907159537013	66.57100475327601	7.558050000000001	100.57	0.2	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	20	0	-999	-999	-999	-999	-999	6.641102561083187	68.96636324514799	7.25805	100.69	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	21	0	-999	-999	-999	-999	-999	6.641102561083187	71.162108529364	6.75805	100.78	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	22	0	-999	-999	-999	-999	-999	7.312965076904693	72.35978777529999	6.558050000000001	100.87	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	23	0	-999	-999	-999	-999	-999	5.982160477449245	73.35785381358	6.35805	100.98	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	0	0	-999	-999	-999	-999	-999	5.982160477449245	73.35785381358	6.35805	101.08	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	1	0	-999	-999	-999	-999	-999	7.971907159537013	75.154372682484	6.65805	101.18	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	2	0	-999	-999	-999	-999	-999	6.641102561083187	77.25031136287201	5.85805	101.28	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	3	0	-999	-999	-999	-999	-999	6.641102561083187	78.647603816464	5.75805	101.37	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	4	0	-999	-999	-999	-999	-999	5.982160477449245	79.74547645857201	5.25805	101.48	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	5	0	-999	-999	-999	-999	-999	4.651355878995419	80.94315570450799	4.95805	101.58	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
